取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-25 17:42,2026-09,1,6549,ディーエムソリューションズ,,,,―,―,―,―,1107,400,2,27,0,,,―
2026-09-25 17:42,2026-09,1,6551,ツナググループ・ホールディングス,0,,,―,―,―,―,610,500,2,18,0.0,,,―
2026-09-25 17:42,2026-09,1,6557,ＡＩＡＩグループ,,,,―,―,―,―,712,600,2,26,0,,,―
2026-09-25 17:42,2026-09,1,6570,共和コーポレーション,,,,―,―,―,―,3805,100,2,23,8,,,―
2026-09-25 17:42,2026-09,1,6574,コンヴァノ,,,,―,―,―,―,124,1000,2,7,0,,,―
2026-09-25 17:42,2026-09,1,6625,ＪＡＬＣＯホールディングス,,,,―,―,―,―,364,5000,2,110,8.0,,,―
2026-09-25 17:42,2026-09,1,6644,大崎電気工業,2900,32000,0,×,―,―,―,1484,100,2,9,0,0,17000,×
2026-09-25 17:42,2026-09,1,6676,バッファロー,0,,0,×,―,―,―,3475,100,2,21,9.0,,,×
2026-09-25 17:42,2026-09,1,6737,ＥＩＺＯ,1000,56200,1700,▲,―,◎,―,3090,100,2,19,4.0,1700,1000,▲
2026-09-25 17:42,2026-09,1,6803,ティアック,,,,―,―,―,―,100,5000,2,30,0,,,―
2026-09-25 17:42,2026-09,1,6848,東亜ディーケーケー,0,,,―,―,―,―,867,300,2,16,22.0,,,―
2026-09-25 17:42,2026-09,1,6899,ＡＳＴＩ,,,,―,―,―,―,2266,200,2,27,0,,,―
2026-09-25 17:42,2026-09,1,6942,ソフィアホールディングス,,,,―,―,―,―,1454,100,2,9,0,,,―
2026-09-25 17:42,2026-09,1,6947,図研,6100,94700,3200,▲,◎,◎,―,5130,100,2,31,8.0,3200,7300,▲
2026-09-25 17:42,2026-09,1,7041,ＣＲＧホールディングス,,,,―,―,―,―,343,500,2,10,0,,,―
2026-09-25 17:42,2026-09,1,7069,サイバー・バズ,,,,―,―,―,―,499,100,2,3,0,,,―
2026-09-25 17:42,2026-09,1,7075,ＱＬＳホールディングス,,,,―,―,―,―,1000,500,2,30,0,,,―
2026-09-25 17:42,2026-09,1,7076,名南Ｍ＆Ａ,,,,―,―,―,―,1040,300,2,19,0,,,―
2026-09-25 17:42,2026-09,1,7084,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,,,,―,―,―,―,2832,300,2,51,0,,,―
2026-09-25 17:42,2026-09,1,7087,ウイルテック,,,,―,―,―,―,1422,300,2,26,20.0,,,―
2026-09-25 17:42,2026-09,1,7090,リグア,,,,―,―,―,―,968,300,2,18,0,,,―
2026-09-25 17:42,2026-09,1,7091,リビングプラットフォーム,,,,―,―,―,―,1306,200,2,16,0,,,―
2026-09-25 17:42,2026-09,1,7102,日本車輌製造,2700,10600,1200,▲,―,―,―,3635,100,2,22,0.0,1200,2800,▲
2026-09-25 17:42,2026-09,1,7119,ハルメクホールディングス,,,,―,―,―,―,2073,100,2,12,24,,,―
2026-09-25 17:42,2026-09,1,7122,近畿車輛,0,,,―,―,―,―,2442,200,2,29,0.0,,,―
2026-09-25 17:42,2026-09,1,7127,一家ホールディングス,0,,,―,―,―,―,706,100,2,4,0,,,―
2026-09-25 17:42,2026-09,1,7129,ミアヘルサホールディングス,,,,―,―,―,―,1169,100,2,7,0,,,―
2026-09-25 17:42,2026-09,1,7185,ヒロセ通商,,,,―,―,―,―,3890,100,2,23,0,,,―
2026-09-25 17:42,2026-09,1,7201,日産自動車,0,2498800,3300,▲,―,◎,―,304,100,2,2,0.0,,,▲
2026-09-25 17:42,2026-09,1,7213,レシップホールディングス,0,,,―,―,―,―,665,500,2,20,2.0,,,―
2026-09-25 17:42,2026-09,1,7231,トピー工業,1400,8100,600,▲,―,◎,―,3135,100,2,19,6.0,,,▲
2026-09-25 17:42,2026-09,1,7241,フタバ産業,3800,103200,0,×,―,◎,―,1109,100,2,7,0,0,14000,×
2026-09-25 17:42,2026-09,1,7273,イクヨ,,,,―,―,―,―,632,1000,2,38,0,,,―
2026-09-25 17:42,2026-09,1,7278,エクセディ,6200,8200,1200,▲,―,◎,―,6000,100,2,36,23.0,,,▲
2026-09-25 17:42,2026-09,1,7296,エフ・シー・シー,8500,115400,3100,▲,◎,◎,―,4235,200,2,51,4.0,,,▲
2026-09-25 17:42,2026-09,1,7380,十六フィナンシャルグループ,3000,371900,16700,▲,―,◎,―,2709,1000,2,163,6.0,17000,4000,▲
2026-09-25 17:42,2026-09,1,7412,アトム,0,,,―,―,―,―,348,100,2,2,24,,,―
2026-09-25 17:42,2026-09,1,7419,ノジマ,4300,622400,10800,◎,◎,◎,―,1282,300,2,23,4.0,11000,7000,◎
2026-09-25 17:42,2026-09,1,7421,カッパ・クリエイト,0,,0,×,―,―,―,1620,100,2,10,27.0,0,0,×
2026-09-25 17:42,2026-09,1,7446,東北化学薬品,,,,―,―,―,―,4530,100,2,27,0,,,―
2026-09-25 17:42,2026-09,1,7458,第一興商,6000,126200,70500,×,◎,◎,―,1883,200,2,23,9.0,71000,20000,×
2026-09-25 17:42,2026-09,1,7462,ＣＡＰＩＴＡ,,,,―,―,―,―,409,800,2,20,0,,,―
2026-09-25 17:42,2026-09,1,7472,鳥羽洋行,,,,―,―,―,―,3875,100,2,23,0.0,,,―
2026-09-25 17:42,2026-09,1,7476,アズワン,3800,7400,1200,▲,―,◎,―,2514,100,2,15,7.0,,,▲
2026-09-25 17:42,2026-09,1,7481,尾家産業,0,,,―,―,―,―,2611,100,2,16,0,,,―
2026-09-25 17:42,2026-09,1,7494,コナカ,0,,,―,―,―,―,240,100,2,1,2.0,,,―
2026-09-25 17:42,2026-09,1,7502,プラザホールディングス,,,,―,―,―,―,1703,100,2,10,0,,,―
2026-09-25 17:42,2026-09,1,7505,扶桑電通,,,,―,―,―,―,2084,100,2,13,0,,,―
2026-09-25 17:42,2026-09,1,7510,たけびし,5100,,0,×,―,―,―,2809,100,2,17,5.0,0,14000,×
2026-09-25 17:42,2026-09,1,7522,ワタミ,4900,,29700,×,―,―,―,896,100,2,5,2.0,30000,13000,×
2026-09-25 17:42,2026-09,1,7539,アイナボホールディングス,,,,―,―,―,―,817,100,2,5,10.0,,,―
2026-09-25 17:42,2026-09,1,7550,ゼンショーホールディングス,4400,318500,47100,▲,◎,◎,―,10220,100,2,62,4.0,47000,6700,▲
2026-09-25 17:42,2026-09,1,7551,ウェッズ,,,,―,―,―,―,696,1000,2,42,4.0,,,―
2026-09-25 17:42,2026-09,1,7555,大田花き,,,,―,―,―,―,749,100,2,5,0,,,―
2026-09-25 17:42,2026-09,1,7562,安楽亭,,,,―,―,―,―,3830,100,2,23,0,,,―
2026-09-25 17:42,2026-09,1,7578,ニチリョク,,,,―,―,―,―,76,100,2,0,0,,,―
2026-09-25 17:42,2026-09,1,7593,ＶＴホールディングス,4400,213800,37900,×,―,◎,―,526,100,2,3,1.0,38000,10000,×
2026-09-25 17:42,2026-09,1,7595,アルゴＧ,3600,,600,▲,―,―,―,1200,100,,11,,600,3600,▲
2026-09-25 17:42,2026-09,1,7596,魚力,100,,0,×,―,―,―,2300,100,2,14,0,0,100,×
2026-09-25 17:42,2026-09,1,7616,コロワイド,900,,0,×,―,―,―,2006,500,2,60,16,0,15000,×
2026-09-25 17:42,2026-09,1,7621,うかい,,,,―,―,―,―,3460,100,2,21,0,,,―
2026-09-25 17:42,2026-09,1,7628,オーハシテクニカ,4500,,9200,×,―,―,―,1179,100,2,7,4.0,9200,5600,×
2026-09-25 17:42,2026-09,1,7634,星医療酸器,,,,―,―,―,―,5250,100,2,32,0,,,―
2026-09-25 17:42,2026-09,1,7638,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,,,,―,―,―,―,1419,1,2,0,5.0,,,―
2026-09-25 17:42,2026-09,1,7643,ダイイチ,,,,―,―,―,―,1720,100,2,10,0,,,―
2026-09-25 17:42,2026-09,1,7646,ＰＬＡＮＴ,0,,,―,―,―,―,1820,100,357,1958,0,,,―
2026-09-25 17:42,2026-09,1,7677,ヤシマキザイ,,,,―,―,―,―,2767,100,2,17,0,,,―
2026-09-25 17:42,2026-09,1,7698,アイスコ,,,,―,―,―,―,2886,100,2,17,0,,,―
2026-09-25 17:42,2026-09,1,7711,助川電気工業,,,,―,―,―,―,5080,1000,2,306,0,,,―
2026-09-25 17:42,2026-09,1,7752,リコー,1000,22000,400,▲,―,◎,―,1659,1,2,0,2.0,,,▲
2026-09-25 17:42,2026-09,1,7792,コラントッテ,,,,―,―,―,―,1503,100,2,9,0,,,―
2026-09-25 17:42,2026-09,1,7800,アミファ,,,,―,―,―,―,990,100,2,6,0,,,―
2026-09-25 17:42,2026-09,1,7806,ＭＴＧ,,2700,,×,―,―,―,8170,100,2,49,55.0,,,×
2026-09-25 17:42,2026-09,1,7819,粧美堂,0,,,―,―,―,―,992,300,2,18,4.0,,,―
2026-09-25 17:42,2026-09,1,7823,アートネイチャー,0,,0,×,―,―,―,822,700,2,35,2.0,0,400,×
2026-09-25 17:42,2026-09,1,7837,アールシーコア,,,,―,―,―,―,361,100,2,2,0.0,,,―
2026-09-25 17:42,2026-09,1,7839,ＳＨＯＥＩ,5800,83600,12900,×,―,◎,―,2144,100,2,13,6.0,13000,7300,×
2026-09-25 17:42,2026-09,1,7857,セキ,,,,―,―,―,―,1290,100,2,8,0,,,―
2026-09-25 17:42,2026-09,1,7867,タカラトミー,3200,197800,1100,▲,―,◎,―,4052,100,2,24,2.0,,,▲
2026-09-25 17:42,2026-09,1,7872,エステールホールディングス,0,,,―,―,―,―,616,100,2,4,0,,,―
2026-09-25 17:42,2026-09,1,7885,タカノ,0,,,―,―,―,―,1142,100,2,7,9,,,―
2026-09-25 17:42,2026-09,1,7914,共同印刷,600,24400,400,▲,―,―,―,1767,200,2,21,8.0,,,▲
2026-09-25 17:42,2026-09,1,7916,光村印刷,0,,,―,―,―,―,1910,100,2,12,0.0,,,―
2026-09-25 17:42,2026-09,1,7919,野崎印刷紙業,,,,―,―,―,―,225,1000,2,14,0.0,,,―
2026-09-25 17:42,2026-09,1,7952,河合楽器製作所,2500,,800,▲,―,―,―,3300,100,2,20,9.0,800,2600,▲
2026-09-25 17:42,2026-09,1,7979,松風,3700,49600,700,▲,―,◎,―,2262,100,2,14,3.0,,,▲
2026-09-25 17:42,2026-09,1,7980,重松製作所,,,,―,―,―,―,860,1000,2,52,0,,,―
2026-09-25 17:42,2026-09,1,8022,美津濃,900,,1100,▲,―,◎,―,4105,100,2,25,6.0,1100,900,▲
2026-09-25 17:42,2026-09,1,8023,ＤＡＩＫＯ　ＸＴＥＣＨ,,,,―,―,―,―,1055,100,2,6,3.0,,,―
2026-09-25 17:42,2026-09,1,8041,ＯＵＧホールディングス,0,,,―,―,―,―,4645,100,2,28,43.0,,,―
2026-09-25 17:42,2026-09,1,8043,スターゼン,5900,31400,0,×,―,◎,―,1549,100,2,9,10.0,0,14000,×
2026-09-25 17:42,2026-09,1,8045,横浜丸魚,,,,―,―,―,―,2090,300,2,38,0,,,―
2026-09-25 17:42,2026-09,1,8052,椿本興業,100,,0,×,―,―,―,2929,100,2,18,9.0,0,3300,×
2026-09-25 17:42,2026-09,1,8059,第一実業,0,0,0,×,―,―,―,3660,400,2,88,0,0,0,×
2026-09-25 17:42,2026-09,1,8081,カナデン,4400,19900,17200,▲,―,◎,―,2601,100,2,16,0,17000,8300,▲
2026-09-25 17:42,2026-09,1,8089,ナイス,0,,,―,―,―,―,1986,100,2,12,3.0,,,―
2026-09-25 17:42,2026-09,1,8098,稲畑産業,6200,174100,1100,▲,◎,◎,―,4490,100,2,27,6.0,1100,6600,▲
2026-09-25 17:42,2026-09,1,8101,ＧＳＩクレオス,3400,0,3300,◎,―,―,―,2602,100,2,16,0.0,,,◎
2026-09-25 17:42,2026-09,1,8111,ゴールドウイン,4300,267400,600,▲,―,◎,―,2164,100,2,13,9,600,4300,▲
2026-09-25 17:42,2026-09,1,8118,キング,0,,,―,―,―,―,1178,100,2,7,1.0,,,―
2026-09-25 17:42,2026-09,1,8135,ゼット,,,,―,―,―,―,430,100,2,3,0,,,―
2026-09-25 17:42,2026-09,1,8136,サンリオ,5200,22300,1600,▲,×,◎,▲,1212,100,2,7,4.0,1600,16000,▲
2026-09-25 17:42,2026-09,1,8151,東陽テクニカ,0,,0,×,―,―,―,1885,300,2,34,0.0,0,0,×
2026-09-25 17:42,2026-09,1,8153,モスフードサービス,0,0,0,×,×,―,×,3915,100,2,24,28,0,9700,×
2026-09-25 17:42,2026-09,1,8157,都築電気,3300,6800,19800,×,◎,―,―,4270,100,2,26,8.0,20000,7900,×
2026-09-25 17:42,2026-09,1,8160,木曽路,300,,0,×,―,―,―,2401,100,2,14,40,0,300,×
2026-09-25 17:42,2026-09,1,8163,ＳＲＳホールディングス,3600,,0,×,―,―,―,1505,100,2,9,17.0,0,3600,×
2026-09-25 17:42,2026-09,1,8173,Ｊｏｓｈｉｎ,6400,0,57100,×,―,―,―,4420,100,2,27,12.0,57000,13000,×
2026-09-25 17:42,2026-09,1,8207,テンアライド,0,,,―,―,―,―,301,100,2,2,0,,,―
2026-09-25 17:42,2026-09,1,8214,ＡＯＫＩホールディングス,6300,22800,7300,◎,◎,◎,―,1734,100,2,10,4.0,7300,8700,◎
2026-09-25 17:42,2026-09,1,8219,青山商事,1800,13300,1000,▲,×,◎,―,757,100,2,5,12.0,1000,1900,▲
2026-09-25 17:42,2026-09,1,8228,マルイチ産商,,,,―,―,―,―,1048,100,2,6,0,,,―
2026-09-25 17:42,2026-09,1,8242,エイチ・ツー・オー　リテイリング,5300,272400,25400,◎,◎,◎,―,2848,100,2,17,1.0,25000,7700,◎
2026-09-25 17:42,2026-09,1,8255,アクシアル　リテイリング,5000,144000,14400,▲,―,◎,―,1316,100,2,8,4.0,14000,8400,▲
2026-09-25 17:42,2026-09,1,8275,フォーバル,0,,0,×,―,―,―,1001,100,2,6,31.0,0,0,×
2026-09-25 17:42,2026-09,1,8281,ゼビオホールディングス,6100,16900,22500,▲,◎,―,―,1133,100,2,7,2.0,23000,13000,▲
2026-09-25 17:42,2026-09,1,8282,ケーズホールディングス,6100,421000,157200,◎,◎,◎,×,1885,100,2,11,3.0,157000,38000,◎
2026-09-25 17:42,2026-09,1,8316,三井住友フィナンシャルグループ,,431000,4600,◎,―,◎,―,6679,100,2,40,2.0,,,◎
2026-09-25 17:42,2026-09,1,8336,武蔵野銀行,2600,238500,0,▲,―,◎,―,2848,200,2,34,3.0,0,3200,▲
2026-09-25 17:42,2026-09,1,8345,岩手銀行,1000,191300,66000,―,―,◎,▲,2739,100,2,17,0,,,―
2026-09-25 17:42,2026-09,1,8361,大垣共立銀行,1000,80700,1300,▲,―,◎,―,8450,500,2,255,0,,,▲
2026-09-25 17:42,2026-09,1,8370,紀陽銀行,700,145500,1100,◎,―,―,―,5200,400,2,125,3.0,1100,700,◎
2026-09-25 17:42,2026-09,1,8421,信金中央金庫,,,,―,―,―,―,194000,1,2,12,1575,,,―
2026-09-25 17:42,2026-09,1,8544,京葉銀行,700,267500,400,▲,―,◎,―,2838,500,2,86,2.0,,,▲
2026-09-25 17:42,2026-09,1,8601,大和証券グループ本社,1700,1704200,25800,◎,×,◎,―,1801,1000,2,109,0.0,26000,1700,◎
2026-09-25 17:42,2026-09,1,8624,いちよし証券,2600,26900,500,―,―,◎,▲,1675,100,2,10,0.0,,,―
2026-09-25 17:42,2026-09,1,8698,マネックスグループ,500,354900,2200,▲,―,◎,―,716,100,2,4,0,,,▲
2026-09-25 17:42,2026-09,1,8705,日産証券グループ,,,,―,―,―,―,226,100,2,1,4,,,―
2026-09-25 17:42,2026-09,1,8739,スパークス・グループ,0,0,0,▲,―,―,―,2629,300,2,48,14.0,0,5600,▲
2026-09-25 17:42,2026-09,1,8789,フィンテック　グローバル,,,,―,―,―,―,161,1000,2,10,0,,,―
2026-09-25 17:42,2026-09,1,8798,アドバンスクリエイト,0,,,―,―,―,―,137,100,2,1,18.0,,,―
2026-09-25 17:42,2026-09,1,8818,京阪神ビルディング,1000,0,0,×,―,―,―,1081,600,2,39,0,0,1000,×
2026-09-25 17:42,2026-09,1,8850,スターツコーポレーション,700,109300,1300,▲,―,◎,―,4745,100,2,29,6.0,1300,700,▲
2026-09-25 17:42,2026-09,1,8892,エスコン,5000,5600,600,▲,―,◎,―,1103,1000,2,66,0,,,▲
2026-09-25 17:42,2026-09,1,8897,ＭＩＲＡＲＴＨホールディングス,0,0,0,×,―,―,―,450,1000,2,27,0,0,500,×
2026-09-25 17:42,2026-09,1,8938,グローム・ホールディングス,,,,―,―,―,―,325,100,2,2,0,,,―
2026-09-25 17:42,2026-09,1,8986,大和証券リビング投資法人,2,6107,394,▲,―,◎,―,93100,1,2,6,270,,,▲
2026-09-25 17:42,2026-09,1,9001,東武鉄道,9000,607000,45900,▲,◎,◎,―,2947,200,2,36,5.0,46000,12000,▲
2026-09-25 17:42,2026-09,1,9003,相鉄ホールディングス,7600,0,22400,▲,―,◎,―,2625,200,2,32,6.0,22000,17000,▲
2026-09-25 17:42,2026-09,1,9005,東急,4400,1686400,11000,▲,◎,◎,―,1642,100,2,10,3.0,11000,4800,▲
2026-09-25 17:42,2026-09,1,9006,京浜急行電鉄,9800,120000,13500,▲,×,◎,―,1549,200,2,19,4.0,14000,11000,▲
2026-09-25 17:42,2026-09,1,9007,小田急電鉄,4800,1003600,10400,▲,―,◎,―,1776,500,2,54,2.0,10000,5800,▲
2026-09-25 17:42,2026-09,1,9008,京王電鉄,3800,25900,6300,▲,―,◎,―,791,100,2,5,32,6300,10000,▲
2026-09-25 17:42,2026-09,1,9009,京成電鉄,9400,2362900,10900,▲,―,◎,―,1338,100,2,8,1.0,11000,10000,▲
2026-09-25 17:42,2026-09,1,9010,富士急行,100,0,0,×,―,―,―,2644,100,2,16,101.0,0,900,×
2026-09-25 17:42,2026-09,1,9023,東京地下鉄,0,0,0,×,―,◎,―,1533,200,2,18,2.0,0,1400,×
2026-09-25 17:42,2026-09,1,9024,西武ホールディングス,4800,,13100,▲,×,◎,―,3551,300,2,64,2.0,13000,22000,▲
2026-09-25 17:42,2026-09,1,9029,ヒガシホールディングス,,,,―,―,―,―,1817,500,2,55,0,,,―
2026-09-25 17:42,2026-09,1,9031,西日本鉄道,6000,0,111400,▲,―,◎,―,3075,100,2,19,4,111000,18000,▲
2026-09-25 17:42,2026-09,1,9033,広島電鉄,,,,―,―,―,―,634,500,2,19,1.0,,,―
2026-09-25 17:42,2026-09,1,9035,第一交通産業,,,,―,―,―,―,777,100,2,5,0,,,―
2026-09-25 17:42,2026-09,1,9039,サカイ引越センター,6300,12500,99500,◎,―,◎,―,3050,300,2,55,9.0,,,◎
2026-09-25 17:42,2026-09,1,9041,近鉄グループホールディングス,8600,337900,146500,▲,◎,◎,―,3520,100,2,21,7.0,,,▲
2026-09-25 17:42,2026-09,1,9042,阪急阪神ホールディングス,4200,643400,16700,▲,◎,◎,―,4507,100,2,27,4.0,17000,4800,▲
2026-09-25 17:42,2026-09,1,9044,ＮＡＮＫＡＩ,5200,400,117200,×,◎,◎,―,3219,200,2,39,4.0,117000,14000,×
2026-09-25 17:42,2026-09,1,9045,京阪ホールディングス,8200,274500,10700,▲,◎,◎,―,3211,300,2,58,7.0,,,▲
2026-09-25 17:42,2026-09,1,9046,神戸電鉄,1500,,0,×,―,―,―,2465,100,2,15,50,0,1500,×
2026-09-25 17:42,2026-09,1,9048,名古屋鉄道,15000,0,164100,×,―,◎,―,1860,600,2,67,9,164000,32000,×
2026-09-25 17:42,2026-09,1,9051,センコン物流,,,,―,―,―,―,1290,500,2,39,0,,,―
2026-09-25 17:42,2026-09,1,9052,山陽電気鉄道,0,,,×,―,―,―,1998,100,2,12,34.0,,0,×
2026-09-25 17:42,2026-09,1,9081,神奈川中央交通,0,,0,×,―,―,―,4000,100,2,24,17.0,0,0,×
2026-09-25 17:42,2026-09,1,9083,神姫バス,,,,―,―,―,―,2026,100,2,12,0,,,―
2026-09-25 17:42,2026-09,1,9090,ＡＺ－ＣＯＭ丸和ホールディングス,0,,,×,―,―,―,907,400,2,22,0,,0,×
2026-09-25 17:42,2026-09,1,9104,商船三井,6200,48500,8300,◎,―,◎,―,7104,100,2,43,86.0,8300,7100,◎
2026-09-25 17:42,2026-09,1,9201,日本航空,5000,,11100,▲,◎,◎,―,3084,200,2,37,3.0,11000,6400,▲
2026-09-25 17:42,2026-09,1,9202,ＡＮＡホールディングス,3500,,12500,◎,―,◎,―,3012,100,2,18,2.0,13000,6600,◎
2026-09-25 17:42,2026-09,1,9206,スターフライヤー,,,,―,―,―,―,1955,100,2,12,0,,,―
2026-09-25 17:42,2026-09,1,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔ,,,,―,―,―,―,306,100,2,2,0,,,―
2026-09-25 17:42,2026-09,1,9221,フルハシＥＰＯ,,,,―,―,―,―,1217,200,2,15,0,,,―
2026-09-25 17:42,2026-09,1,9223,ＡＳＮＯＶＡ,,,,―,―,―,―,421,1000,2,25,0,,,―
2026-09-25 17:42,2026-09,1,9244,デジタリフト,,,,―,―,―,―,1492,300,2,27,0,,,―
2026-09-25 17:42,2026-09,1,9246,プロジェクトホールディングス,,,,―,―,―,―,1111,300,2,20,0,,,―
2026-09-25 17:42,2026-09,1,9247,ＴＲＥホールディングス,2000,101500,800,▲,―,◎,―,1782,1000,2,107,0,,,▲
2026-09-25 17:42,2026-09,1,9249,日本エコシステム,,,,―,―,―,―,1658,500,2,50,0,,,―
2026-09-25 17:42,2026-09,1,9274,ＫＰＰグループホールディングス,100,26600,0,▲,―,×,―,1138,100,2,7,2.0,0,8000,▲
2026-09-25 17:42,2026-09,1,9305,ヤマタネ,5400,,6200,×,―,―,―,2104,300,2,38,6.0,6200,7200,×
2026-09-25 17:42,2026-09,1,9319,中央倉庫,300,0,6500,×,―,―,―,1757,300,2,32,3.0,6500,0,×
2026-09-25 17:42,2026-09,1,9322,川西倉庫,0,,,―,―,―,―,2462,100,2,15,0,,,―
2026-09-25 17:42,2026-09,1,9330,揚羽,,,,―,―,―,―,900,300,2,16,0,,,―
2026-09-25 17:42,2026-09,1,9342,スマサポ,,,,―,―,―,―,965,300,2,17,0,,,―
2026-09-25 17:42,2026-09,1,9347,日本管財ホールディングス,700,0,12600,×,―,―,―,2950,100,2,18,4.0,13000,9100,×
2026-09-25 17:42,2026-09,1,9368,キムラユニティー,0,,,―,―,―,―,964,200,2,12,5.0,,0,―
2026-09-25 17:42,2026-09,1,9404,日本テレビホールディングス,3600,425000,3900,▲,―,◎,―,2942,100,2,18,1.0,3900,3800,▲
2026-09-25 17:42,2026-09,1,9405,朝日放送グループホールディングス,0,0,0,×,―,―,―,852,100,2,5,3.0,0,0,×
2026-09-25 17:42,2026-09,1,9409,テレビ朝日ホールディングス,600,102300,400,▲,―,◎,―,3100,100,2,19,3.0,,,▲
2026-09-25 17:42,2026-09,1,9413,テレビ東京ホールディングス,1500,1000,1200,×,―,◎,―,3410,100,2,21,2.0,,,×
2026-09-25 17:42,2026-09,1,9470,学研ホールディングス,5800,,22100,▲,―,―,―,1073,100,2,6,1.0,,,▲
2026-09-25 17:42,2026-09,1,9517,イーレックス,100,,0,×,―,―,―,824,300,2,15,3.0,0,100,×
2026-09-25 17:42,2026-09,1,9536,西部ガスホールディングス,0,0,0,×,―,―,―,2605,200,2,31,4.0,0,2200,×
2026-09-25 17:42,2026-09,1,9553,マイクロアド,,,,―,―,―,―,655,800,2,32,3,,,―
2026-09-25 17:42,2026-09,1,9562,ビジネスコーチ,,,,―,―,―,―,692,400,2,17,0,,,―
2026-09-25 17:42,2026-09,1,9564,ＦＣＥ,,,,―,―,―,―,561,100,2,3,0,,,―
2026-09-25 17:42,2026-09,1,9605,東映,3500,104600,2500,▲,▲,◎,―,5990,500,2,181,5.0,2500,4500,▲
2026-09-25 17:42,2026-09,1,9616,共立メンテナンス,6000,0,0,×,―,―,―,3233,100,2,19,2.0,0,29000,×
2026-09-25 17:42,2026-09,1,9633,東京テアトル,0,,,―,―,―,―,1909,100,2,12,19.0,,,―
2026-09-25 17:42,2026-09,1,9635,武蔵野興業,,,,―,―,―,―,2569,100,2,15,0,,,―
2026-09-25 17:42,2026-09,1,9643,中日本興業,,,,―,―,―,―,11020,100,2,66,0,,,―
2026-09-25 17:42,2026-09,1,9644,タナベコンサルティンググループ,0,,0,×,―,―,―,751,100,2,5,0,0,0,×
2026-09-25 17:42,2026-09,1,9658,ビジネスブレイン太田昭和,4900,0,0,―,―,―,×,1117,100,2,7,0,0,7300,―
2026-09-25 17:42,2026-09,1,9679,ホウライ,,,,―,―,―,―,2299,100,2,14,0,,,―
2026-09-25 17:42,2026-09,1,9701,東京會舘,,,,―,―,―,―,4440,100,2,27,0,,,―
2026-09-25 17:42,2026-09,1,9713,ロイヤルホテル,,,,―,―,―,―,925,500,2,28,0.0,,,―
2026-09-25 17:42,2026-09,1,9726,ＫＮＴ－ＣＴホールディングス,0,,1300,▲,―,―,―,2008,100,2,12,0,1300,0,▲
2026-09-25 17:42,2026-09,1,9759,ＮＳＤ,1700,215700,7900,▲,◎,◎,―,2925,100,2,18,2.0,7900,6400,▲
2026-09-25 17:42,2026-09,1,9795,ステップ,3100,,600,▲,―,―,―,2276,100,2,14,5.0,600,4900,▲
2026-09-25 17:42,2026-09,1,9816,ストライダーズ,,,,―,―,―,―,257,100,2,2,0,,,―
2026-09-25 17:42,2026-09,1,9823,マミーマートホールディングス,,,,―,―,―,―,1012,500,2,30,0,,,―
2026-09-25 17:42,2026-09,1,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ,0,,0,×,―,―,―,3355,200,2,40,22.0,0,1400,×
2026-09-25 17:42,2026-09,1,9831,ヤマダホールディングス,2700,,816400,▲,◎,◎,×,719,100,2,4,2.0,816000,137000,▲
2026-09-25 17:42,2026-09,1,9832,オートバックスセブン,4000,55200,78100,×,◎,◎,―,1601,100,2,10,5.0,,,×
2026-09-25 17:42,2026-09,1,9849,共同紙販ホールディングス,,,,―,―,―,―,4540,100,2,27,0,,,―
2026-09-25 17:42,2026-09,1,9850,グルメ杵屋,0,,,×,―,―,―,989,100,2,6,10,,0,×
2026-09-25 17:42,2026-09,1,9854,愛眼,0,,,―,―,―,―,275,100,2,2,0.0,,,―
2026-09-25 17:42,2026-09,1,9878,セキド,,,,―,―,―,―,415,500,357,2232,0,,,―
2026-09-25 17:42,2026-09,1,9882,イエローハット,5800,141600,20600,▲,◎,◎,―,1728,100,2,10,5.0,,,▲
2026-09-25 17:42,2026-09,1,9890,マキヤ,,,,―,―,―,―,1478,100,2,9,0,,,―
2026-09-25 17:42,2026-09,1,9895,コンセック,,,,―,―,―,―,1288,100,2,8,0,,,―
2026-09-25 17:42,2026-09,1,9900,サガミホールディングス,0,,0,×,―,―,―,1091,1000,2,66,10.0,0,100,×
2026-09-25 17:42,2026-09,1,9902,日伝,6200,,4600,▲,◎,◎,―,3250,100,2,20,8.0,4600,10000,▲
2026-09-25 17:42,2026-09,1,9904,ベリテ,,,,―,―,―,×,241,1000,2,15,0,,,―
2026-09-25 17:42,2026-09,1,9936,王将フードサービス,0,0,0,×,×,―,×,2930,100,2,18,23,0,400,×
2026-09-25 17:42,2026-09,1,9950,ハチバン,,,,―,―,―,―,3355,100,357,3610,0,,,―
2026-09-25 17:42,2026-09,1,9955,ヨンキュウ,,,,―,―,―,―,2800,200,2,34,0,,,―
