取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-20 06:16,2027-06,186,3788,ＧＭＯグローバルサイン・ホールディングス,0,700,5700,―,―,―,―,2017,100,277,1684,0,,,―
2026-09-20 06:16,2027-06,186,3807,フィスコ,,,,―,―,―,―,90,100,277,75,0.0,,,―
2026-09-20 06:16,2027-06,186,3950,ザ・パック,1600,51500,10700,2.6万,15000,◎,▲,1466,100,277,1224,9.0,,,2.6万
2026-09-20 06:16,2027-06,186,3958,笹徳印刷,,,,―,―,―,―,544,100,277,454,0,,,―
2026-09-20 06:16,2027-06,186,3962,チェンジホールディングス,0,,,―,―,―,―,1006,300,277,2519,0.0,,,―
2026-09-20 06:16,2027-06,186,3984,ユーザーローカル,0,,,×,0,―,―,1567,100,277,1308,2.0,,0,×
2026-09-20 06:16,2027-06,186,3986,ビーブレイクシステムズ,,,,―,―,―,―,478,300,277,1197,0,,,―
2026-09-20 06:16,2027-06,186,4018,Geolocation Technolo,,,,―,―,―,―,0,100,277,,0,,,―
2026-09-20 06:16,2027-06,186,4060,ｒａｋｕｍｏ,,,,―,―,―,×,1194,500,277,4984,0.0,,,―
2026-09-20 06:16,2027-06,186,4068,ベイシス,,,,―,―,―,―,1794,200,277,2995,0,,,―
2026-09-20 06:16,2027-06,186,4261,アジアクエスト,,,,―,―,―,―,2954,300,277,7398,0,,,―
2026-09-20 06:16,2027-06,186,4284,ソルクシーズ,0,,,―,―,―,▲,451,1000,277,3765,0,,,―
2026-09-20 06:16,2027-06,186,4286,ＣＬホールディングス,0,,,―,―,―,―,1312,200,277,2191,62.0,,,―
2026-09-20 06:16,2027-06,186,4335,ＩＰＳホールディングス,,,,―,―,―,―,1091,100,277,911,0,,,―
2026-09-20 06:16,2027-06,186,4351,山田再生系債権回収総合事務所,,,,―,―,―,―,831,100,277,694,0,,,―
2026-09-20 06:16,2027-06,186,4398,ブロードバンドセキュリティ,,,,―,―,―,―,1332,300,277,3336,0,,,―
2026-09-20 06:16,2027-06,186,4415,ブロードエンタープライズ,,,,―,―,―,―,1392,100,277,1162,0,,,―
2026-09-20 06:16,2027-06,186,4448,ｋｕｂｅｌｌ,,,,―,―,―,―,357,100,277,298,0.0,,,―
2026-09-20 06:16,2027-06,186,4482,ウィルズ,,,,―,―,―,―,745,700,277,4353,11.0,,,―
2026-09-20 06:16,2027-06,186,4495,アイキューブドシステムズ,,,,―,―,―,―,2061,100,277,1721,0,,,―
2026-09-20 06:16,2027-06,186,4563,アンジェス,,,,―,―,―,―,0,100,277,,0,,,―
2026-09-20 06:16,2027-06,186,4634,ａｒｔｉｅｎｃｅ,1000,185900,7100,―,―,◎,▲,5150,200,277,8598,4.0,,,―
2026-09-20 06:16,2027-06,186,4642,オリジナル設計,,,,―,―,―,―,1403,700,277,8199,0,,,―
2026-09-20 06:16,2027-06,186,4680,ラウンドワン,11900,1586900,21800,◎,◎,◎,―,1183,100,277,988,0.0,7200,,◎
2026-09-20 06:16,2027-06,186,4712,ＫｅｙＨｏｌｄｅｒ,,,,―,―,―,―,810,1000,277,6762,0.0,,,―
2026-09-20 06:16,2027-06,186,4767,テー・オー・ダブリュー,0,,41500,―,―,―,―,393,1000,277,3281,0,,,―
2026-09-20 06:16,2027-06,186,4784,ＧＭＯインターネット,,,,―,―,―,―,540,100,277,451,0,,,―
2026-09-20 06:16,2027-06,186,4848,フルキャストホールディングス,0,,1600,×,0,―,▲,1878,100,277,1568,7.0,,0,×
2026-09-20 06:16,2027-06,186,4881,ファンペップ,,,,―,―,―,―,50,100,277,42,0,,,―
2026-09-20 06:16,2027-06,186,4933,Ｉ－ｎｅ,,,,―,―,―,―,2370,100,277,1978,134.0,,,―
2026-09-20 06:16,2027-06,186,4967,小林製薬,1200,237600,14700,2.7万,53000,◎,▲,5860,100,277,4892,9.0,0,,2.7万
2026-09-20 06:16,2027-06,186,4985,アース製薬,1800,61200,6200,―,―,◎,▲,4745,100,277,3961,20.0,,,―
2026-09-20 06:16,2027-06,186,5074,テスホールディングス,0,,,×,0,―,―,577,1000,277,4817,1.0,,0,×
2026-09-20 06:16,2027-06,186,5139,オープンワーク,,,,―,―,―,―,905,100,277,755,0,,,―
2026-09-20 06:16,2027-06,186,5283,高見澤,,,,―,―,―,―,0,200,277,,0,,,―
2026-09-20 06:16,2027-06,186,5530,日本システムバンク,,,,―,―,―,―,0,100,277,,0,,,―
2026-09-20 06:16,2027-06,186,5618,ナイル,,,,―,―,―,―,292,100,277,244,0,,,―
2026-09-20 06:16,2027-06,186,5698,エンビプロ・ホールディングス,0,1900,,―,―,―,―,746,400,277,2491,0,,,―
2026-09-20 06:16,2027-06,186,5884,クラダシ,,,,―,―,―,―,605,100,277,505,0,,,―
2026-09-20 06:16,2027-06,186,5891,ＳＡＫＩＧＡＫＥホールディングス,,,,―,―,―,―,1688,100,277,1409,0,,,―
2026-09-20 06:16,2027-06,186,6031,ＺＥＴＡ,,,,―,―,―,―,277,1000,277,2312,0.0,,,―
2026-09-20 06:16,2027-06,186,6036,ＫｅｅＰｅｒ技研,0,,,―,―,―,―,3570,200,277,5960,0,,,―
2026-09-20 06:16,2027-06,186,6038,イード,,,,―,―,―,―,830,500,277,3464,8.0,,,―
2026-09-20 06:16,2027-06,186,6061,ユニバーサル園芸社,,,,―,―,―,―,3165,100,277,2642,0,,,―
2026-09-20 06:16,2027-06,186,6071,ＩＢＪ,0,1000,21800,1100,0,―,▲,912,1000,277,7613,0.0,,0,1100
2026-09-20 06:16,2027-06,186,6180,ＧＭＯメディア,,,,―,―,―,―,3710,100,277,3097,0,,,―
2026-09-20 06:16,2027-06,186,6195,ホープ,,,,―,―,―,―,205,100,277,171,0,,,―
2026-09-20 06:16,2027-06,186,6228,ジェイ・イー・ティ,,,,―,―,―,―,541,500,277,2258,0,,,―
2026-09-20 06:16,2027-06,186,6278,ユニオンツール,900,65700,4900,―,―,◎,―,13390,100,277,11178,6.0,,,―
2026-09-20 06:16,2027-06,186,6504,富士電機,900,253600,10000,300,10000,◎,×,13075,1,277,109,0,18000,,300
2026-09-20 06:16,2027-06,186,6571,キュービーネットホールディングス,0,,,―,―,―,▲,1277,100,277,1066,0,,,―
2026-09-20 06:16,2027-06,186,6573,アジャイルメディア・ネットワーク,,,,―,―,―,―,0,100,277,,0,,,―
2026-09-20 06:16,2027-06,186,7033,マネジメントソリューションズ,0,,,×,0,―,―,1596,100,277,1332,0.0,,,×
2026-09-20 06:16,2027-06,186,7037,テノ．ホールディングス,0,,,―,―,―,▲,795,600,277,3982,0,,,―
2026-09-20 06:16,2027-06,186,7038,フロンティア・マネジメント,0,,,×,0,―,―,584,100,277,488,0,,0,×
2026-09-20 06:16,2027-06,186,7044,ピアラ,0,,,―,―,―,―,522,1000,277,4358,0,,,―
2026-09-20 06:16,2027-06,186,7135,ジャパンクラフトホールディングス,0,,,―,―,―,―,172,100,277,144,28,,,―
2026-09-20 06:16,2027-06,186,7272,ヤマハ発動機,1800,125900,147700,―,―,◎,―,1821,3000,277,45605,4.0,,,―
2026-09-20 06:16,2027-06,186,7353,ＫＩＹＯラーニング,,,,―,―,―,―,507,500,277,2116,0,,,―
2026-09-20 06:16,2027-06,186,7359,東京通信グループ,,,,―,―,―,―,261,2500,277,5447,0,,,―
2026-09-20 06:16,2027-06,186,7422,東邦レマック,,,,―,―,―,―,410,500,267,1650,0,,,―
2026-09-20 06:16,2027-06,186,7532,パン・パシフィック・インターナショナルホ,1300,3616000,434100,◎,189000,◎,◎,713,100,277,595,2.0,9999999,,◎
2026-09-20 06:16,2027-06,186,7585,かんなん丸,,,,―,―,―,―,405,100,277,338,0,,,―
2026-09-20 06:16,2027-06,186,7625,グローバルダイニング,,,,―,―,―,×,462,500,277,1928,20,,,―
2026-09-20 06:16,2027-06,186,7675,セントラルフォレストグループ,,,,―,―,―,―,0,500,277,,0,,,―
2026-09-20 06:16,2027-06,186,7809,壽屋,,,,―,―,―,―,1321,100,277,1103,0,,,―
2026-09-20 06:16,2027-06,186,7813,プラッツ,,,,―,―,―,―,900,100,277,751,0,,,―
2026-09-20 06:16,2027-06,186,7925,前澤化成工業,,,,―,―,―,―,0,300,277,,12,,,―
2026-09-20 06:16,2027-06,186,7936,アシックス,1800,655900,62700,◎,42000,◎,◎,4066,100,277,3394,3,253000,,◎
2026-09-20 06:16,2027-06,186,7962,キングジム,0,,,1万,―,―,―,802,300,267,1936,43.0,,,1万
2026-09-20 06:16,2027-06,186,7963,興研,,,,―,―,―,―,1792,1000,277,14960,0,,,―
2026-09-20 06:16,2027-06,186,7972,イトーキ,1800,158500,13300,2万,15000,◎,▲,2492,500,277,10402,0.0,0,,2万
2026-09-20 06:16,2027-06,186,8039,築地魚市場,,,,―,―,―,―,3470,100,277,2897,0,,,―
2026-09-20 06:16,2027-06,186,8040,東京ソワール,,,,―,―,―,―,1041,100,277,869,0,,,―
2026-09-20 06:16,2027-06,186,8179,ロイヤルホールディングス,100,4700,0,×,0,―,▲,1332,2000,277,22239,234,0,0,×
2026-09-20 06:16,2027-06,186,8508,Ｊトラスト,,16000,,―,―,―,―,771,10000,277,64363,0,,,―
2026-09-20 06:16,2027-06,186,8912,エリアクエスト,,,,―,―,―,―,158,1000,277,1319,8,,,―
2026-09-20 06:16,2027-06,186,8928,穴吹興産,0,,,―,―,―,―,2307,100,277,1926,53.0,,,―
2026-09-20 06:16,2027-06,186,8929,青山財産ネットワークス,,,,―,―,―,▲,1388,1000,277,11587,0,,,―
2026-09-20 06:16,2027-06,186,8945,サンネクスタグループ,0,,,―,―,―,―,1089,200,277,1818,0,,,―
2026-09-20 06:16,2027-06,186,8963,インヴィンシブル投資法人,3,47700,,―,―,◎,―,60300,1,277,503,100,,,―
2026-09-20 06:16,2027-06,186,9159,Ｗ　ＴＯＫＹＯ,,,,―,―,―,―,1973,100,277,1647,0,,,―
2026-09-20 06:16,2027-06,186,9173,東海汽船,,,,―,―,―,―,2811,100,277,2347,0,,,―
2026-09-20 06:16,2027-06,186,9273,コーア商事ホールディングス,0,,,200,0,―,―,757,200,277,1264,5,,0,200
2026-09-20 06:16,2027-06,186,9416,ビジョン,0,103600,24600,1.3万,19000,◎,▲,1069,100,277,892,4.0,0,,1.3万
2026-09-20 06:16,2027-06,186,9419,ワイヤレスゲート,0,,,―,―,―,―,301,1000,277,2513,0.0,,,―
2026-09-20 06:16,2027-06,186,9421,エヌジェイホールディングス,,,,―,―,―,×,0,200,277,,0,,,―
2026-09-20 06:16,2027-06,186,9439,エム・エイチ・グループ,,,,―,―,―,―,219,100,277,183,0,,,―
2026-09-20 06:16,2027-06,186,9441,ベルパーク,,,,―,―,―,―,3015,100,277,2517,86.0,,,―
2026-09-20 06:16,2027-06,186,9449,ＧＭＯインターネットグループ,1000,384400,2200,―,―,◎,―,3969,100,277,3313,0.0,,,―
2026-09-20 06:16,2027-06,186,9557,エアークローゼット,,,,―,―,―,―,249,300,277,624,0,,,―
2026-09-20 06:16,2027-06,186,9656,グリーンランドリゾート,,,,―,―,―,―,599,100,277,500,8,,,―
2026-09-20 06:16,2027-06,186,9722,藤田観光,2500,13400,1400,▲,3800,―,▲,2813,100,277,2348,8.0,0,0,▲
2026-09-20 06:16,2027-06,186,9731,白洋舍,0,,,―,―,―,―,3385,100,277,2826,0,,,―
2026-09-20 06:16,2027-06,186,9755,応用地質,0,13100,5300,300,0,―,▲,2860,200,277,4775,9.0,,0,300
2026-09-20 06:16,2027-06,186,9757,船井総研ホールディングス,1800,283500,19500,2万,20000,◎,▲,1193,100,277,996,5.0,1600,0,2万
