取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-14 01:01,2026-09,10,3167,ＴＯＫＡＩ,18000,239800,231000,◎,―,◎,―,1322,300,16,191,3.0,231000,18000,◎
2026-09-14 01:01,2026-09,10,3175,エー・ピーホールディングス,0,,,―,―,―,―,0,200,16,,0,,,―
2026-09-14 01:01,2026-09,10,3176,三洋貿易,2500,0,700,×,―,―,―,1143,500,16,276,0.0,700,2500,×
2026-09-14 01:01,2026-09,10,3178,チムニー,0,,,―,―,―,―,1195,100,16,58,21.0,,,―
2026-09-14 01:01,2026-09,10,3190,ホットマン,,,,―,―,―,―,584,100,16,28,0,,,―
2026-09-14 01:01,2026-09,10,3199,綿半ホールディングス,2300,1400,4600,▲,―,―,―,1302,100,16,63,0.0,,,▲
2026-09-14 01:01,2026-09,10,3221,ヨシックス,0,,0,×,―,―,―,3200,100,16,154,53.0,0,0,×
2026-09-14 01:01,2026-09,10,3224,ゼネラル・オイスター,,,,―,―,―,―,693,1000,16,334,0,,,―
2026-09-14 01:01,2026-09,10,3232,三重交通,0,,0,×,―,―,―,591,100,16,28,5.0,0,0,×
2026-09-14 01:01,2026-09,10,3237,イントランス,,,,―,―,―,―,96,1000,16,46,0,,,―
2026-09-14 01:01,2026-09,10,3254,プレサンスコーポレーション,,,,―,―,―,―,0,400,16,,16,,,―
2026-09-14 01:01,2026-09,10,3289,東急不動産,1400,66300,11000,―,5000,◎,―,1286,100,16,62,1.0,11000,1400,―
2026-09-14 01:01,2026-09,10,3306,日本製麻,,,,―,―,―,―,700,3000,16,1013,0,,,―
2026-09-14 01:01,2026-09,10,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌ,,,,―,―,―,―,93,2500,16,112,0,,,―
2026-09-14 01:01,2026-09,10,3359,ｃｏｔｔａ,,,,―,―,―,―,522,1500,16,378,0,,,―
2026-09-14 01:01,2026-09,10,3371,ソフトクリエ,2700,14900,22000,◎,―,◎,―,2029,100,16,98,2.0,22000,2700,◎
2026-09-14 01:01,2026-09,10,3372,関門海,,,,―,―,―,―,220,100,16,11,0,,,―
2026-09-14 01:01,2026-09,10,3392,デリカフーズホールディングス,0,,,―,―,―,―,0,400,16,,0,,,―
2026-09-14 01:01,2026-09,10,3397,トリドール,100,,0,×,―,―,―,4257,100,16,205,5,0,100,×
2026-09-14 01:01,2026-09,10,3435,サンコーテクノ,,,,―,―,―,―,1535,500,16,370,0,,,―
2026-09-14 01:01,2026-09,10,3447,信和,0,,,―,―,―,―,1004,1500,16,726,0,,,―
2026-09-14 01:01,2026-09,10,3461,パルマ,,,,―,―,―,―,617,100,16,30,0,,,―
2026-09-14 01:01,2026-09,10,3465,ケイアイスター不動産,3000,41800,2100,▲,―,◎,―,3150,200,16,304,16.0,,,▲
2026-09-14 01:01,2026-09,10,3477,フォーライフ,,,,―,―,―,―,0,1000,16,,0,,,―
2026-09-14 01:01,2026-09,10,3494,マリオン,,,,―,―,―,―,457,100,16,22,0,,,―
2026-09-14 01:01,2026-09,10,3528,ミライノベート,,,,―,―,―,―,0,1,16,,0,,,―
2026-09-14 01:01,2026-09,10,3529,アツギ,0,,,―,―,―,―,1016,100,16,49,0.0,,,―
2026-09-14 01:01,2026-09,10,3537,昭栄薬品,,,,―,―,―,―,1747,600,16,505,0,,,―
2026-09-14 01:01,2026-09,10,3561,力の源ホールディングス,0,,,×,―,―,―,1482,100,16,71,26.0,,,×
2026-09-14 01:01,2026-09,10,3563,ＦＯＯＤ＆Ｌ,4200,599900,34000,◎,―,◎,―,5171,100,16,249,2.0,34000,4200,◎
2026-09-14 01:01,2026-09,10,3569,セーレン,200,166600,1200,▲,―,◎,―,3195,100,16,154,4.0,,,▲
2026-09-14 01:01,2026-09,10,3591,ワコール,600,64400,1200,▲,―,◎,―,3950,100,16,190,8.0,1200,600,▲
2026-09-14 01:01,2026-09,10,3598,山喜,,,,―,―,―,―,165,100,16,8,0,,,―
2026-09-14 01:01,2026-09,10,3648,ＡＧＳ,0,,,―,―,―,―,1050,200,16,101,1.0,,,―
2026-09-14 01:01,2026-09,10,3674,オークファン,,,,―,―,―,―,333,300,16,48,5.0,,,―
2026-09-14 01:01,2026-09,10,3679,じげん,11000,,0,×,―,―,―,434,100,16,21,1.0,0,11000,×
2026-09-14 01:01,2026-09,10,3690,イルグルム,,,,―,―,―,―,0,100,16,,11.0,,,―
2026-09-14 01:01,2026-09,10,3691,デジタルプラス,,,,―,―,―,―,1774,700,16,599,0,,,―
2026-09-14 01:01,2026-09,10,3710,ジョルダン,,,,―,―,―,―,639,100,16,31,6.0,,,―
2026-09-14 01:01,2026-09,10,3712,情報企画,,,,―,―,―,―,1045,1000,16,504,5.0,,,―
2026-09-14 01:01,2026-09,10,3726,フォーシーズＨＤ,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,3750,サイトリ細胞研究所,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,3762,テクマト,800,109800,2300,▲,1000,◎,―,2378,500,16,573,1.0,2300,800,▲
2026-09-14 01:01,2026-09,10,3768,リスクモンスター,,,,―,―,―,―,557,300,16,81,0.0,,,―
2026-09-14 01:01,2026-09,10,3769,ＧＭＯペイメントゲートウェイ,900,139100,100,▲,―,◎,―,8293,100,16,400,0,,,▲
2026-09-14 01:01,2026-09,10,3771,システムリサ,16000,,0,×,―,―,―,1871,100,16,90,0.0,0,16000,×
2026-09-14 01:01,2026-09,10,3772,ウェルス・マネジメント,,,,―,―,―,―,1090,200,16,105,0,,,―
2026-09-14 01:01,2026-09,10,3778,さくらインタ,300,,,▲,―,―,―,3660,100,16,176,54.0,,300,▲
2026-09-14 01:01,2026-09,10,3796,いい生活,,,,―,―,―,―,322,100,16,16,0,,,―
2026-09-14 01:01,2026-09,10,3799,キーウェアソリューションズ,,,,―,―,―,―,1120,300,16,162,19.0,,,―
2026-09-14 01:01,2026-09,10,3814,アルファクス・フード・システム,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,3839,ＯＤＫソリューションズ,0,,,―,―,―,―,628,100,16,30,11.0,,,―
2026-09-14 01:01,2026-09,10,3844,コムチュア,3100,26200,19000,◎,―,◎,―,1265,300,16,183,0,19000,3100,◎
2026-09-14 01:01,2026-09,10,3861,王子ホールディングス,2100,88900,4300,◎,―,◎,―,867,5000,16,2090,0.0,,,◎
2026-09-14 01:01,2026-09,10,3912,モバイルファクトリー,0,,,―,―,―,―,1131,1000,16,545,0.0,,,―
2026-09-14 01:01,2026-09,10,3939,カナミックＮ,1900,,3800,▲,―,―,―,484,100,16,23,0,3800,1900,▲
2026-09-14 01:01,2026-09,10,3964,オークネット,0,,200,―,―,―,―,1300,100,,55,,200,0,―
2026-09-14 01:01,2026-09,10,3965,キャピタル・アセット・プランニング,0,,,―,―,―,―,885,300,16,128,0,,,―
2026-09-14 01:01,2026-09,10,3969,エイトレッド,0,,,―,―,―,―,1401,100,16,68,0,,,―
2026-09-14 01:01,2026-09,10,3985,テモナ,0,,,―,―,―,―,192,100,16,9,0,,,―
2026-09-14 01:01,2026-09,10,4008,住友精化,800,377500,1100,▲,―,◎,―,1425,500,16,344,9.0,,,▲
2026-09-14 01:01,2026-09,10,4051,ＧＭＯフィナンシャルゲート,,,0,×,―,―,―,5850,100,16,282,0,,,×
2026-09-14 01:01,2026-09,10,4061,デンカ,500,10600,19100,▲,―,◎,―,3286,1,16,2,3.0,,,▲
2026-09-14 01:01,2026-09,10,4064,カーバイド,0,13700,2000,▲,―,―,―,3420,100,16,165,0,2000,0,▲
2026-09-14 01:01,2026-09,10,4094,日本化学産業,,,,―,―,―,―,2240,300,16,324,0,,,―
2026-09-14 01:01,2026-09,10,4124,大阪油化工業,,,,―,―,―,―,2956,100,16,143,0,,,―
2026-09-14 01:01,2026-09,10,4177,ｉ－ｐｌｕｇ,,,,―,―,―,―,1476,100,16,71,0,,,―
2026-09-14 01:01,2026-09,10,4193,ファブリカホールディングス,,,,―,―,―,―,2146,200,16,207,0,,,―
2026-09-14 01:01,2026-09,10,4196,ネオマーケティング,,,,―,―,―,―,2174,500,16,524,0,,,―
2026-09-14 01:01,2026-09,10,4218,ニチバン,0,1500,2700,▲,―,―,―,1901,100,16,92,0.0,,,▲
2026-09-14 01:01,2026-09,10,4220,リケンテク,2500,41600,800,▲,―,―,―,2317,200,16,223,2.0,800,2500,▲
2026-09-14 01:01,2026-09,10,4290,プレステージ,29000,98200,400,×,―,―,―,670,100,16,32,0,400,29000,×
2026-09-14 01:01,2026-09,10,4323,日本システム技術,4800,,0,▲,―,―,―,1851,100,16,89,5.0,,,▲
2026-09-14 01:01,2026-09,10,4333,東邦システムサイエンス,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,4365,松本油脂製薬,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,4373,シンプレクス,92000,238000,13000,―,―,◎,―,1107,600,16,320,0,13000,92000,―
2026-09-14 01:01,2026-09,10,4376,くふうカンパニーホールディングス,,,,―,―,―,―,161,100,16,8,0,,,―
2026-09-14 01:01,2026-09,10,4417,グローバルセキュリティエキスパート,,,,―,―,―,―,4340,200,16,419,0,,,―
2026-09-14 01:01,2026-09,10,4421,ディ・アイ・システム,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,4442,バルテス・ホールディングス,,,,―,―,―,―,403,500,16,97,1.0,,,―
2026-09-14 01:01,2026-09,10,4444,インフォネット,,,,―,―,―,―,948,300,16,137,0,,,―
2026-09-14 01:01,2026-09,10,4445,リビン・テクノロジーズ,,,,―,―,―,―,1922,200,16,185,0,,,―
2026-09-14 01:01,2026-09,10,4447,ピー・ビーシステムズ,,,,―,―,―,―,498,100,16,24,5.0,,,―
2026-09-14 01:01,2026-09,10,4462,石原ケミカル,2000,,23000,▲,200,―,―,2791,200,16,269,3.0,23000,2000,▲
2026-09-14 01:01,2026-09,10,4484,ランサーズ,,,,―,―,―,―,296,500,16,71,0,,,―
2026-09-14 01:01,2026-09,10,4491,コンピューターマネージメント,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,4526,理研ビタミン,5400,33000,8900,◎,200,◎,―,3310,100,16,160,5.0,8900,5400,◎
2026-09-14 01:01,2026-09,10,4539,日本ケミファ,0,,,―,―,―,―,1548,1,16,1,0,,,―
2026-09-14 01:01,2026-09,10,4540,ツムラ,900,143500,1900,▲,―,◎,―,3717,100,16,179,0,,,▲
2026-09-14 01:01,2026-09,10,4543,テルモ,600,155300,0,◎,―,◎,―,2246,100,16,108,0.0,,,◎
2026-09-14 01:01,2026-09,10,4559,ゼリア新薬,4300,55500,16000,▲,1000,◎,―,1982,100,16,96,3.0,16000,4300,▲
2026-09-14 01:01,2026-09,10,4653,ダイオーズ,,,,―,―,―,―,0,300,16,,0,,,―
2026-09-14 01:01,2026-09,10,4658,日本空調Ｓ,15000,,200,×,―,―,―,1525,100,16,74,3.0,200,15000,×
2026-09-14 01:01,2026-09,10,4661,オリランド,20000,1188400,195000,▲,―,◎,▲,3085,100,16,149,2,195000,20000,▲
2026-09-14 01:01,2026-09,10,4665,ダスキン,7200,95900,45600,▲,◎,◎,―,4580,100,16,221,8.0,,,▲
2026-09-14 01:01,2026-09,10,4676,フジ・メディ,600,19900,20000,―,―,◎,―,4034,100,16,195,4.0,20000,600,―
2026-09-14 01:01,2026-09,10,4680,ラウンドワン,2000,1606700,27000,◎,2000,◎,―,1174,100,16,57,0.0,27000,2000,◎
2026-09-14 01:01,2026-09,10,4718,早稲田アカデ,0,,0,×,―,―,―,2454,100,16,118,36,0,0,×
2026-09-14 01:01,2026-09,10,4719,アルファＳ,900,600,500,▲,―,―,―,3220,100,16,155,0,500,900,▲
2026-09-14 01:01,2026-09,10,4732,Ｕ・Ｓ・Ｓ,0,1602600,198000,◎,500,◎,―,1917,100,16,92,4.0,198000,0,◎
2026-09-14 01:01,2026-09,10,4751,サイバーＡ,16000,2140200,57000,◎,◎,◎,―,1232,100,16,59,0,57000,16000,◎
2026-09-14 01:01,2026-09,10,4762,エックスネット,0,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,4783,ＮＣＤ,,,,―,―,―,―,2590,100,16,125,2.0,,,―
2026-09-14 01:01,2026-09,10,4801,セントラル,0,,0,×,―,―,―,0,100,16,,0,0,0,×
2026-09-14 01:01,2026-09,10,4814,ネクストウェア,,,,―,―,―,―,170,500,16,41,0,,,―
2026-09-14 01:01,2026-09,10,4838,スペースシャワーＳＫＩＹＡＫＩホールディ,,,,―,―,―,―,715,100,16,34,0,,,―
2026-09-14 01:01,2026-09,10,4839,ＷＯＷＯＷ,0,,0,×,―,―,―,1002,100,16,48,0.0,,,×
2026-09-14 01:01,2026-09,10,4901,富士フイルムホールディングス,300,165500,0,▲,―,◎,―,3225,100,16,156,0,,,▲
2026-09-14 01:01,2026-09,10,4902,コニカミノル,1200,8200,2500,▲,―,◎,―,595,100,16,29,0,2500,1200,▲
2026-09-14 01:01,2026-09,10,4925,ハーバー研究所,,,,―,―,―,―,1725,100,16,83,15.0,,,―
2026-09-14 01:01,2026-09,10,4931,新日本製薬,0,,0,×,―,―,―,2009,100,16,97,15,0,0,×
2026-09-14 01:01,2026-09,10,4932,アルマード,,,,―,―,―,―,796,100,16,38,0,,,―
2026-09-14 01:01,2026-09,10,4937,Ｗａｑｏｏ,,,,―,―,―,―,2397,100,16,116,0,,,―
2026-09-14 01:01,2026-09,10,4951,エステー,3500,2300,9300,◎,―,―,―,1516,1000,16,731,4.0,9300,3500,◎
2026-09-14 01:01,2026-09,10,4958,長谷川香料,1800,290500,28000,▲,1000,◎,―,3245,100,16,156,6.0,28000,1800,▲
2026-09-14 01:01,2026-09,10,4990,昭和化学工業,,,,―,―,―,―,524,1000,16,253,0,,,―
2026-09-14 01:01,2026-09,10,4997,日本農薬,19000,100,2000,◎,―,―,―,1149,100,16,55,1.0,2000,19000,◎
2026-09-14 01:01,2026-09,10,5121,藤倉コンポジット,0,1800,400,▲,―,―,―,2660,100,16,128,0.0,,,▲
2026-09-14 01:01,2026-09,10,5142,アキレス,1000,28100,1600,▲,―,―,―,1773,100,16,85,2.0,1600,1000,▲
2026-09-14 01:01,2026-09,10,5237,ノザワ,,,,―,―,―,―,1209,100,16,58,0,,,―
2026-09-14 01:01,2026-09,10,5262,日本ヒューム,9400,,0,▲,―,―,―,1139,600,16,330,2.0,0,9400,▲
2026-09-14 01:01,2026-09,10,5290,ベルテクスコーポレーション,,,,―,―,―,―,1184,300,16,171,4.0,,,―
2026-09-14 01:01,2026-09,10,5368,日本インシュレーション,,,,―,―,―,―,1005,300,16,145,0,,,―
2026-09-14 01:01,2026-09,10,5401,日本製鉄,500,5576800,0,◎,―,◎,―,686,1000,16,331,5.0,,,◎
2026-09-14 01:01,2026-09,10,5463,丸一鋼管,1100,653500,34500,◎,◎,◎,―,1717,100,16,83,10.0,,,◎
2026-09-14 01:01,2026-09,10,5607,中央可鍛工業,,,,―,―,―,―,0,100,16,,0,,,―
2026-09-14 01:01,2026-09,10,6033,エクストリーム,,,,―,―,―,―,1720,100,16,83,0,,,―
2026-09-14 01:01,2026-09,10,6045,レントラックス,,,,―,―,―,―,2032,100,16,98,29.0,,,―
2026-09-14 01:01,2026-09,10,6046,リンクバル,,,,―,―,―,―,150,1000,16,72,0.0,,,―
2026-09-14 01:01,2026-09,10,6050,イー・ガーディアン,0,,0,×,―,―,―,1778,100,16,86,29.0,,,×
2026-09-14 01:01,2026-09,10,6070,キャリアリン,3100,,8400,▲,―,―,―,2479,100,16,120,0,8400,3100,▲
2026-09-14 01:01,2026-09,10,6073,アサンテ,0,,,×,―,―,―,1531,100,16,74,5.0,,0,×
2026-09-14 01:01,2026-09,10,6087,アビスト,0,,,―,―,―,―,0,500,16,,0,,,―
2026-09-14 01:01,2026-09,10,6092,エンバイオ・ホールディングス,,,,―,―,―,―,812,1000,16,392,1,,,―
2026-09-14 01:01,2026-09,10,6140,旭ダイヤモンド工業,0,,1400,▲,―,◎,―,1097,300,16,159,1.0,,,▲
2026-09-14 01:01,2026-09,10,6181,タメニー,,,,―,―,―,―,89,100,16,4,0,,,―
2026-09-14 01:01,2026-09,10,6189,グローバルキッズＣＯＭＰＡＮＹ,0,,,―,―,―,―,1001,500,16,241,4.0,,,―
2026-09-14 01:01,2026-09,10,6193,バーチャレクス・ホールディングス,,,,―,―,―,―,1166,200,16,112,0,,,―
2026-09-14 01:01,2026-09,10,6240,ヤマシンＦ,0,,,▲,―,―,―,518,200,16,50,1.0,,0,▲
2026-09-14 01:01,2026-09,10,6277,ホソカワミク,1400,26400,8100,◎,500,◎,―,5580,100,16,269,7.0,8100,1400,◎
2026-09-14 01:01,2026-09,10,6282,オイレス工業,21000,0,300,◎,―,◎,―,2851,300,16,412,7.0,300,21000,◎
2026-09-14 01:01,2026-09,10,6316,丸山製作所,0,,,―,―,―,―,3005,100,16,145,12.0,,,―
2026-09-14 01:01,2026-09,10,6325,タカキタ,0,,,―,―,―,―,418,100,16,20,14.0,,,―
2026-09-14 01:01,2026-09,10,6332,月島,800,86000,600,▲,―,◎,―,2669,500,16,643,0.0,600,800,▲
2026-09-14 01:01,2026-09,10,6339,新東工業,9900,68700,9900,▲,―,◎,―,1155,100,16,56,2.0,,,▲
2026-09-14 01:01,2026-09,10,6379,レイズネク,23000,3000,14000,▲,―,―,―,2924,400,16,564,13.0,14000,23000,▲
2026-09-14 01:01,2026-09,10,6412,平和,9800,122700,86000,◎,400,◎,―,2171,200,16,209,6.0,86000,9800,◎
2026-09-14 01:01,2026-09,10,6417,SANKYO,2400,672600,4900,▲,―,◎,―,2055,500,16,495,9.0,4900,2400,▲
