取得日時,権利年月,残日数(D-N),コード,銘柄名,日興在庫,カブ在庫,楽天在庫,SBI信号,GMO信号,松井信号,マネ信号,株価,株数,クロス日数,貸株コスト,最大逆日歩,Rtn_楽天,Rtn_日興,Rtn_SBI
2026-09-17 21:52,2026-09,4,6551,ツナググループ・ホールディングス,0,,,―,―,―,―,611,500,7,64,0.0,,,―
2026-09-17 21:52,2026-09,4,6557,ＡＩＡＩグループ,,,,―,―,―,―,732,600,7,93,0,,,―
2026-09-17 21:52,2026-09,4,6570,共和コーポレーション,,,,―,―,―,―,3415,100,7,72,8,,,―
2026-09-17 21:52,2026-09,4,6574,コンヴァノ,,,,―,―,―,―,117,1000,7,25,0,,,―
2026-09-17 21:52,2026-09,4,6625,ＪＡＬＣＯホールディングス,,,,―,―,―,―,367,5000,7,387,8.0,,,―
2026-09-17 21:52,2026-09,4,6644,大崎電機,23000,74700,200,×,―,―,―,1499,100,7,32,0,200,23000,×
2026-09-17 21:52,2026-09,4,6676,バッファロー,0,,0,×,―,―,―,3450,100,7,73,9.0,,,×
2026-09-17 21:52,2026-09,4,6737,ＥＩＺＯ,1000,56300,1700,▲,―,◎,―,3200,100,7,68,4.0,1700,1000,▲
2026-09-17 21:52,2026-09,4,6803,ティアック,,,,―,―,―,×,100,5000,7,105,0,,,―
2026-09-17 21:52,2026-09,4,6848,東亜ディーケーケー,0,,,―,―,―,―,866,300,7,55,22.0,,,―
2026-09-17 21:52,2026-09,4,6899,ＡＳＴＩ,,,,―,―,―,―,2314,200,7,98,0,,,―
2026-09-17 21:52,2026-09,4,6942,ソフィアホールディングス,,,,―,―,―,―,1443,100,7,30,0,,,―
2026-09-17 21:52,2026-09,4,6947,図研,2200,113000,3500,×,200,◎,―,5010,100,7,106,8.0,3500,2200,×
2026-09-17 21:52,2026-09,4,7041,ＣＲＧホールディングス,,,,―,―,―,―,348,500,7,37,0,,,―
2026-09-17 21:52,2026-09,4,7069,サイバー・バズ,,,,―,―,―,―,499,100,7,11,0,,,―
2026-09-17 21:52,2026-09,4,7075,ＱＬＳホールディングス,,,,―,―,―,―,1013,500,7,107,0,,,―
2026-09-17 21:52,2026-09,4,7076,名南Ｍ＆Ａ,,,,―,―,―,―,1040,300,7,66,0,,,―
2026-09-17 21:52,2026-09,4,7084,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,,,,―,―,―,―,2841,300,7,180,0,,,―
2026-09-17 21:52,2026-09,4,7087,ウイルテック,,,,―,―,―,―,1428,300,7,90,20.0,,,―
2026-09-17 21:52,2026-09,4,7090,リグア,,,,―,―,―,―,968,300,7,61,0,,,―
2026-09-17 21:52,2026-09,4,7091,リビングプラットフォーム,,,,―,―,―,―,1295,200,7,55,0,,,―
2026-09-17 21:52,2026-09,4,7102,日本車輌製造,1000,11900,1400,▲,―,―,―,3625,100,7,76,0.0,1400,1000,▲
2026-09-17 21:52,2026-09,4,7119,ハルメクホールディングス,,,,―,―,―,―,2284,100,7,48,24,,,―
2026-09-17 21:52,2026-09,4,7122,近畿車輛,0,,,―,―,―,―,2449,200,7,103,0.0,,,―
2026-09-17 21:52,2026-09,4,7127,一家ホールディングス,0,,,―,―,―,―,706,100,7,15,0,,,―
2026-09-17 21:52,2026-09,4,7129,ミアヘルサホールディングス,,,,―,―,―,―,1182,100,7,25,0,,,―
2026-09-17 21:52,2026-09,4,7185,ヒロセ通商,,,,―,―,―,―,3885,100,7,82,0,,,―
2026-09-17 21:52,2026-09,4,7201,日産自動車,0,2498800,3300,▲,―,◎,―,313,100,7,7,0.0,,,▲
2026-09-17 21:52,2026-09,4,7213,レシップホールディングス,0,,,―,―,―,―,670,500,7,71,2.0,,,―
2026-09-17 21:52,2026-09,4,7231,トピー工業,1900,9300,800,▲,―,◎,―,3190,100,7,67,6.0,,,▲
2026-09-17 21:52,2026-09,4,7241,フタバ産業,16000,195300,8300,◎,―,◎,―,1114,100,7,24,0,8300,16000,◎
2026-09-17 21:52,2026-09,4,7273,イクヨ,,,,―,―,―,―,626,1000,7,132,0,,,―
2026-09-17 21:52,2026-09,4,7278,エクセディ,1300,89500,800,×,―,◎,―,5990,100,7,126,23.0,,,×
2026-09-17 21:52,2026-09,4,7296,エフ・シー・シー,1800,123800,3100,▲,◎,◎,―,4210,200,7,178,4.0,,,▲
2026-09-17 21:52,2026-09,4,7380,十六フィナ,2900,390400,17000,▲,―,◎,―,2639,1000,7,557,6.0,17000,2900,▲
2026-09-17 21:52,2026-09,4,7412,アトム,0,,,―,―,―,―,351,100,7,7,24,,,―
2026-09-17 21:52,2026-09,4,7419,ノジマ,11000,715900,8800,◎,1000,◎,―,1295,300,7,82,4.0,8800,11000,◎
2026-09-17 21:52,2026-09,4,7421,カッパ・Ｃ,0,,0,×,―,―,―,1605,100,7,34,27.0,0,0,×
2026-09-17 21:52,2026-09,4,7446,東北化学薬品,,,,―,―,―,―,4530,100,7,96,0,,,―
2026-09-17 21:52,2026-09,4,7458,第一興商,29000,227400,76000,▲,1000,◎,―,1900,200,7,80,9.0,76000,29000,▲
2026-09-17 21:52,2026-09,4,7462,ＣＡＰＩＴＡ,,,,―,―,―,―,409,800,7,69,0,,,―
2026-09-17 21:52,2026-09,4,7472,鳥羽洋行,,,,―,―,―,―,3910,100,7,82,0.0,,,―
2026-09-17 21:52,2026-09,4,7476,アズワン,1100,140700,1100,▲,―,◎,―,2534,100,7,53,7.0,,,▲
2026-09-17 21:52,2026-09,4,7481,尾家産業,0,,,―,―,―,―,2565,100,7,54,0,,,―
2026-09-17 21:52,2026-09,4,7494,コナカ,0,,,―,―,―,―,242,100,7,5,2.0,,,―
2026-09-17 21:52,2026-09,4,7502,プラザホールディングス,,,,―,―,―,―,1703,100,7,36,0,,,―
2026-09-17 21:52,2026-09,4,7505,扶桑電通,,,,―,―,―,―,2124,100,7,45,0,,,―
2026-09-17 21:52,2026-09,4,7510,たけびし,8300,,0,×,―,―,―,2779,100,7,59,5.0,0,8300,×
2026-09-17 21:52,2026-09,4,7522,ワタミ,9500,,39000,×,―,―,―,914,100,7,19,2.0,39000,9500,×
2026-09-17 21:52,2026-09,4,7539,アイナボホールディングス,,,,―,―,―,―,820,100,7,17,10.0,,,―
2026-09-17 21:52,2026-09,4,7550,ゼンショー,2000,361200,49000,◎,5000,◎,―,10400,100,7,219,4.0,49000,2000,◎
2026-09-17 21:52,2026-09,4,7551,ウェッズ,,,,―,―,―,―,703,1000,7,148,4.0,,,―
2026-09-17 21:52,2026-09,4,7555,大田花き,,,,―,―,―,―,749,100,7,16,0,,,―
2026-09-17 21:52,2026-09,4,7562,安楽亭,,,,―,―,―,―,3835,100,7,81,0,,,―
2026-09-17 21:52,2026-09,4,7578,ニチリョク,,,,―,―,―,―,76,100,7,2,0,,,―
2026-09-17 21:52,2026-09,4,7593,ＶＴ,11000,233200,38000,◎,―,◎,―,527,100,7,11,1.0,38000,11000,◎
2026-09-17 21:52,2026-09,4,7595,アルゴＧ,1200,,500,▲,―,―,―,1200,100,,40,,500,1200,▲
2026-09-17 21:52,2026-09,4,7596,魚力,2600,,0,×,―,―,―,2300,100,7,49,0,0,2600,×
2026-09-17 21:52,2026-09,4,7616,コロワイド,3100,,0,×,―,―,―,2010,500,7,212,16,0,3100,×
2026-09-17 21:52,2026-09,4,7621,うかい,,,,―,―,―,―,3425,100,7,72,0,,,―
2026-09-17 21:52,2026-09,4,7628,オーハシテク,8100,,11000,▲,―,―,―,1178,100,7,25,4.0,11000,8100,▲
2026-09-17 21:52,2026-09,4,7634,星医療酸器,,,,―,―,―,―,5140,100,7,108,0,,,―
2026-09-17 21:52,2026-09,4,7638,ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,,,,―,―,―,―,1408,1,7,0,5.0,,,―
2026-09-17 21:52,2026-09,4,7643,ダイイチ,,,,―,―,―,―,1720,100,7,36,0,,,―
2026-09-17 21:52,2026-09,4,7646,ＰＬＡＮＴ,0,,,―,―,―,―,1845,100,362,2013,0,,,―
2026-09-17 21:52,2026-09,4,7677,ヤシマキザイ,,,,―,―,―,―,2767,100,7,58,0,,,―
2026-09-17 21:52,2026-09,4,7698,アイスコ,,,,―,―,―,―,2870,100,7,61,0,,,―
2026-09-17 21:52,2026-09,4,7711,助川電気工業,,,,―,―,―,―,5140,1000,7,1084,0,,,―
2026-09-17 21:52,2026-09,4,7752,リコー,500,2160400,300,▲,―,◎,―,1682,1,7,0,2.0,,,▲
2026-09-17 21:52,2026-09,4,7792,コラントッテ,,,,―,―,―,―,1493,100,7,31,0,,,―
2026-09-17 21:52,2026-09,4,7800,アミファ,,,,―,―,―,―,973,100,7,21,0,,,―
2026-09-17 21:52,2026-09,4,7806,ＭＴＧ,,3900,,×,―,―,―,7860,100,7,166,55.0,,,×
2026-09-17 21:52,2026-09,4,7819,粧美堂,0,,,―,―,―,―,990,300,7,63,4.0,,,―
2026-09-17 21:52,2026-09,4,7823,アトネイチャ,4100,,0,×,―,―,―,827,700,7,122,2.0,0,4100,×
2026-09-17 21:52,2026-09,4,7837,アールシーコア,,,,―,―,―,―,351,100,7,7,0.0,,,―
2026-09-17 21:52,2026-09,4,7839,ＳＨＯＥＩ,6800,98600,13000,▲,―,◎,―,2125,100,7,45,6.0,13000,6800,▲
2026-09-17 21:52,2026-09,4,7857,セキ,,,,―,―,―,―,1290,100,7,27,0,,,―
2026-09-17 21:52,2026-09,4,7867,タカラトミー,1000,208900,1100,▲,―,◎,―,4033,100,7,85,2.0,,,▲
2026-09-17 21:52,2026-09,4,7872,エステールホールディングス,0,,,―,―,―,―,616,100,7,13,0,,,―
2026-09-17 21:52,2026-09,4,7885,タカノ,0,,,―,―,―,―,1134,100,7,24,9,,,―
2026-09-17 21:52,2026-09,4,7914,共同印刷,800,24400,400,▲,―,―,―,1793,200,7,76,8.0,,,▲
2026-09-17 21:52,2026-09,4,7916,光村印刷,0,,,―,―,―,―,1865,100,7,39,0.0,,,―
2026-09-17 21:52,2026-09,4,7919,野崎印刷紙業,,,,―,―,―,―,226,1000,7,48,0.0,,,―
2026-09-17 21:52,2026-09,4,7952,河合楽器,1700,,900,▲,―,―,―,3345,100,7,71,9.0,900,1700,▲
2026-09-17 21:52,2026-09,4,7979,松風,2400,52600,600,▲,―,◎,―,2276,100,7,48,3.0,,,▲
2026-09-17 21:52,2026-09,4,7980,重松製作所,,,,―,―,―,―,871,1000,7,184,0,,,―
2026-09-17 21:52,2026-09,4,8022,ミズノ,700,,1200,▲,―,◎,―,4085,100,7,86,6.0,1200,700,▲
2026-09-17 21:52,2026-09,4,8023,ＤＡＩＫＯ　ＸＴＥＣＨ,,,,―,―,―,―,1045,100,7,22,3.0,,,―
2026-09-17 21:52,2026-09,4,8041,ＯＵＧホールディングス,0,,,―,―,―,―,4680,100,7,99,43.0,,,―
2026-09-17 21:52,2026-09,4,8043,スターゼン,16000,69000,6900,×,―,◎,―,1565,100,7,33,10.0,6900,16000,×
2026-09-17 21:52,2026-09,4,8045,横浜丸魚,,,,―,―,―,―,2040,300,7,129,0,,,―
2026-09-17 21:52,2026-09,4,8052,椿本興業,3400,,100,×,―,―,―,2990,100,7,63,9.0,100,3400,×
2026-09-17 21:52,2026-09,4,8059,第一実業,100,3900,100,×,―,―,―,3680,400,7,311,0,100,100,×
2026-09-17 21:52,2026-09,4,8081,カナデン,8600,22200,18000,▲,―,◎,―,2631,100,7,56,0,18000,8600,▲
2026-09-17 21:52,2026-09,4,8089,ナイス,0,,,―,―,―,―,1999,100,7,42,3.0,,,―
2026-09-17 21:52,2026-09,4,8098,稲畑産業,3400,192900,800,▲,200,◎,―,4590,100,7,97,6.0,800,3400,▲
2026-09-17 21:52,2026-09,4,8101,ＧＳＩクレオス,8800,,3500,◎,―,―,―,2643,100,7,56,0.0,,,◎
2026-09-17 21:52,2026-09,4,8111,ゴールドＷ,2200,280200,700,▲,―,◎,―,2170,100,7,46,9,700,2200,▲
2026-09-17 21:52,2026-09,4,8118,キング,0,,,―,―,―,―,1170,100,7,25,1.0,,,―
2026-09-17 21:52,2026-09,4,8135,ゼット,,,,―,―,―,―,430,100,7,9,0,,,―
2026-09-17 21:52,2026-09,4,8136,サンリオ,19000,130100,16000,▲,5000,◎,▲,1239,100,7,26,4.0,16000,19000,▲
2026-09-17 21:52,2026-09,4,8151,東陽テクニカ,600,,0,×,―,―,―,1846,300,7,117,0.0,0,600,×
2026-09-17 21:52,2026-09,4,8153,モスフード,23000,5900,100,×,0,―,×,4010,100,7,85,28,100,23000,×
2026-09-17 21:52,2026-09,4,8157,都築電気,7200,7200,20000,◎,200,―,―,4350,100,7,92,8.0,20000,7200,◎
2026-09-17 21:52,2026-09,4,8160,木曽路,5400,,0,×,―,―,―,2424,100,7,51,40,0,5400,×
2026-09-17 21:52,2026-09,4,8163,ＳＲＳ,0,,0,×,―,―,―,1514,100,7,32,17.0,0,0,×
2026-09-17 21:52,2026-09,4,8173,Ｊｏｓｈｉｎ,13000,12100,63000,▲,―,◎,―,4280,100,7,90,12.0,63000,13000,▲
2026-09-17 21:52,2026-09,4,8207,テンアライド,0,,,―,―,―,―,300,100,7,6,0,,,―
2026-09-17 21:52,2026-09,4,8214,ＡＯＫＩ,7200,35500,10000,◎,1000,◎,―,1735,100,7,37,4.0,10000,7200,◎
2026-09-17 21:52,2026-09,4,8219,青山商事,2000,299600,1400,▲,0,◎,―,768,100,7,16,12.0,1400,2000,▲
2026-09-17 21:52,2026-09,4,8228,マルイチ産商,,,,―,―,―,―,1048,100,7,22,0,,,―
2026-09-17 21:52,2026-09,4,8242,Ｈ・２・Ｏ,5000,281800,26000,◎,500,◎,―,2904,100,7,61,1.0,26000,5000,◎
2026-09-17 21:52,2026-09,4,8255,アクシアル,2000,170000,17000,◎,―,◎,―,1350,100,7,28,4.0,17000,2000,◎
2026-09-17 21:52,2026-09,4,8275,フォーバル,0,,0,×,―,―,―,1009,100,7,21,31.0,0,0,×
2026-09-17 21:52,2026-09,4,8281,ゼビオ,14000,27000,17000,▲,1000,―,―,1143,100,7,24,2.0,17000,14000,▲
2026-09-17 21:52,2026-09,4,8282,ケーズ,30000,632700,169000,◎,6000,◎,▲,1912,100,7,40,3.0,169000,30000,◎
2026-09-17 21:52,2026-09,4,8316,三井住友フィナンシャルグループ,,454700,5400,◎,―,◎,―,6878,100,7,145,2.0,,,◎
2026-09-17 21:52,2026-09,4,8336,武蔵野銀行,1700,253700,400,▲,―,◎,―,2870,200,7,121,3.0,400,1700,▲
2026-09-17 21:52,2026-09,4,8345,岩手銀行,1000,198300,67200,―,―,◎,▲,2709,100,7,57,0,,,―
2026-09-17 21:52,2026-09,4,8361,大垣共立銀行,1000,80700,1300,▲,―,◎,―,8400,500,7,886,0,,,▲
2026-09-17 21:52,2026-09,4,8370,紀陽銀行,1000,146500,1000,◎,―,―,―,5250,400,7,443,3.0,1000,1000,◎
2026-09-17 21:52,2026-09,4,8421,信金中央金庫,,,,―,―,―,―,191600,1,7,40,1575,,,―
2026-09-17 21:52,2026-09,4,8544,京葉銀行,1000,279200,400,▲,―,◎,―,2846,500,7,300,2.0,,,▲
2026-09-17 21:52,2026-09,4,8601,大和証券,4400,1713300,26000,◎,―,◎,―,1830,1000,7,386,0.0,26000,4400,◎
2026-09-17 21:52,2026-09,4,8624,いちよし証券,1300,32000,400,―,―,◎,▲,1684,100,7,36,0.0,,,―
2026-09-17 21:52,2026-09,4,8698,マネックスグループ,1900,384700,2200,▲,―,◎,―,713,100,7,15,0,,,▲
2026-09-17 21:52,2026-09,4,8705,日産証券グループ,,,,―,―,―,―,224,100,7,5,4,,,―
2026-09-17 21:52,2026-09,4,8739,スパークス,14000,19700,300,◎,―,―,―,2680,300,7,170,14.0,300,14000,◎
2026-09-17 21:52,2026-09,4,8789,フィンテック　グローバル,,,,―,―,―,―,161,1000,7,34,0,,,―
2026-09-17 21:52,2026-09,4,8798,アドバンスクリエイト,0,,,―,―,―,―,137,100,7,3,18.0,,,―
2026-09-17 21:52,2026-09,4,8818,京阪神ビル,0,16900,0,×,―,―,―,1133,600,7,143,0,0,0,×
2026-09-17 21:52,2026-09,4,8850,スターツ,800,113900,1300,▲,―,◎,―,4775,100,7,101,6.0,1300,800,▲
2026-09-17 21:52,2026-09,4,8892,エスコン,1000,54400,600,▲,―,◎,―,1129,1000,7,238,0,,,▲
2026-09-17 21:52,2026-09,4,8897,MIRARTH,0,9500,0,×,―,―,―,460,1000,7,97,0,0,0,×
2026-09-17 21:52,2026-09,4,8938,グローム・ホールディングス,,,,―,―,―,―,337,100,7,7,0,,,―
2026-09-17 21:52,2026-09,4,8986,大和証券リビング投資法人,1,6107,394,▲,―,◎,―,93100,1,7,20,270,,,▲
2026-09-17 21:52,2026-09,4,9001,東武鉄道,10000,879100,50000,▲,11600,◎,―,3003,200,7,127,5.0,50000,10000,▲
2026-09-17 21:52,2026-09,4,9003,相鉄,23000,170900,29000,▲,―,◎,―,2660,200,7,112,6.0,29000,23000,▲
2026-09-17 21:52,2026-09,4,9005,東急,3300,1891000,14000,▲,5000,◎,―,1687,100,7,36,3.0,14000,3300,▲
2026-09-17 21:52,2026-09,4,9006,京浜急行電鉄,4300,537300,12000,▲,0,◎,―,1583,200,7,67,4.0,12000,4300,▲
2026-09-17 21:52,2026-09,4,9007,小田急電鉄,3000,1241300,11000,▲,―,◎,―,1849,500,7,195,2.0,11000,3000,▲
2026-09-17 21:52,2026-09,4,9008,京王電鉄,6600,2240300,14000,▲,―,◎,―,801,100,7,17,32,14000,6600,▲
2026-09-17 21:52,2026-09,4,9009,京成電鉄,104000,2468400,10000,▲,―,◎,―,1394,100,7,29,1.0,10000,104000,▲
2026-09-17 21:52,2026-09,4,9010,富士急行,1100,300,0,×,―,―,―,2660,100,7,56,101.0,0,1100,×
2026-09-17 21:52,2026-09,4,9023,東京地下鉄,700,17300,1500,▲,―,◎,―,1550,200,7,65,2.0,1500,700,▲
2026-09-17 21:52,2026-09,4,9024,西武,21000,,27000,▲,5000,◎,―,3641,300,7,230,2.0,27000,21000,▲
2026-09-17 21:52,2026-09,4,9029,ヒガシホールディングス,,,,―,―,―,―,1802,500,7,190,0,,,―
2026-09-17 21:52,2026-09,4,9031,西日本鉄道,8100,148900,125000,▲,―,◎,―,3149,100,7,66,4,125000,8100,▲
2026-09-17 21:52,2026-09,4,9033,広島電鉄,,,,―,―,―,―,633,500,7,67,1.0,,,―
2026-09-17 21:52,2026-09,4,9035,第一交通産業,,,,―,―,―,―,746,100,7,16,0,,,―
2026-09-17 21:52,2026-09,4,9039,サカイ引越センター,11700,29200,100800,◎,―,◎,―,3050,300,7,193,9.0,,,◎
2026-09-17 21:52,2026-09,4,9041,近鉄グループホールディングス,9900,587800,149700,▲,◎,◎,―,3574,100,7,75,7.0,,,▲
2026-09-17 21:52,2026-09,4,9042,阪急阪神,600,699900,19000,▲,6200,◎,―,4677,100,7,99,4.0,19000,600,▲
2026-09-17 21:52,2026-09,4,9044,ＮＡＮＫＡＩ,22000,330900,127000,▲,10300,◎,―,3230,200,7,136,4.0,127000,22000,▲
2026-09-17 21:52,2026-09,4,9045,京阪ホールディングス,4700,355100,10400,▲,―,◎,―,3264,300,7,207,7.0,,,▲
2026-09-17 21:52,2026-09,4,9046,神戸電鉄,1500,,0,×,―,―,―,2494,100,7,53,50,0,1500,×
2026-09-17 21:52,2026-09,4,9048,名古屋鉄道,59000,521600,179000,▲,―,◎,―,1922,600,7,243,9,179000,59000,▲
2026-09-17 21:52,2026-09,4,9051,センコン物流,,,,―,―,―,―,1290,500,7,136,0,,,―
2026-09-17 21:52,2026-09,4,9052,山陽電鉄,200,,,×,―,―,―,2017,100,7,43,34.0,,200,×
2026-09-17 21:52,2026-09,4,9081,神奈川中交,3100,,0,×,―,―,―,4040,100,7,85,17.0,0,3100,×
2026-09-17 21:52,2026-09,4,9083,神姫バス,,,,―,―,―,―,1985,100,7,42,0,,,―
2026-09-17 21:52,2026-09,4,9090,AZ-COM丸和,0,,,×,―,―,―,920,400,7,78,0,,0,×
2026-09-17 21:52,2026-09,4,9104,商船三井,2500,626700,7100,◎,―,◎,―,7438,100,7,157,86.0,7100,2500,◎
2026-09-17 21:52,2026-09,4,9201,日本航空,8500,,13000,▲,1000,◎,―,3073,200,7,130,3.0,13000,8500,▲
2026-09-17 21:52,2026-09,4,9202,ＡＮＡ,4400,,19000,◎,―,◎,―,3000,100,7,63,2.0,19000,4400,◎
2026-09-17 21:52,2026-09,4,9206,スターフライヤー,,,,―,―,―,―,1945,100,7,41,0,,,―
2026-09-17 21:52,2026-09,4,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔ,,,,―,―,―,―,284,100,7,6,0,,,―
2026-09-17 21:52,2026-09,4,9221,フルハシＥＰＯ,,,,―,―,―,―,1189,200,7,50,0,,,―
2026-09-17 21:52,2026-09,4,9223,ＡＳＮＯＶＡ,,,,―,―,―,―,421,1000,7,89,0,,,―
2026-09-17 21:52,2026-09,4,9244,デジタリフト,,,,―,―,―,―,1410,300,7,89,0,,,―
2026-09-17 21:52,2026-09,4,9246,プロジェクトホールディングス,,,,―,―,―,―,1102,300,7,70,0,,,―
2026-09-17 21:52,2026-09,4,9247,ＴＲＥホールディングス,1000,101500,800,▲,―,◎,―,1807,1000,7,381,0,,,▲
2026-09-17 21:52,2026-09,4,9249,日本エコシステム,,,,―,―,―,―,1659,500,7,175,0,,,―
2026-09-17 21:52,2026-09,4,9274,ＫＰＰ,19000,67500,3100,◎,―,◎,―,1134,100,7,24,2.0,3100,19000,◎
2026-09-17 21:52,2026-09,4,9305,ヤマタネ,6500,,9700,▲,―,―,―,2134,300,7,135,6.0,9700,6500,▲
2026-09-17 21:52,2026-09,4,9319,中央倉庫,7900,,8000,▲,―,―,―,1836,300,7,116,3.0,8000,7900,▲
2026-09-17 21:52,2026-09,4,9322,川西倉庫,0,,,―,―,―,―,2494,100,7,53,0,,,―
2026-09-17 21:52,2026-09,4,9330,揚羽,,,,―,―,―,―,900,300,7,57,0,,,―
2026-09-17 21:52,2026-09,4,9342,スマサポ,,,,―,―,―,―,981,300,7,62,0,,,―
2026-09-17 21:52,2026-09,4,9347,日本管財,13000,3500,23000,×,―,―,―,3000,100,7,63,4.0,23000,13000,×
2026-09-17 21:52,2026-09,4,9368,キムラユニ,0,,,―,―,―,―,963,200,7,41,5.0,,0,―
2026-09-17 21:52,2026-09,4,9404,日本テレビ,2700,451300,4000,▲,―,◎,―,3056,100,7,64,1.0,4000,2700,▲
2026-09-17 21:52,2026-09,4,9405,朝日放送,14000,300,0,×,―,―,―,885,100,7,19,3.0,0,14000,×
2026-09-17 21:52,2026-09,4,9409,テレビ朝日ホールディングス,1000,102500,300,▲,―,◎,―,3160,100,7,67,3.0,,,▲
2026-09-17 21:52,2026-09,4,9413,テレビ東京ホールディングス,800,1000,1200,▲,―,◎,―,3480,100,7,73,2.0,,,▲
2026-09-17 21:52,2026-09,4,9470,学研ホールディングス,15000,,36300,▲,―,―,―,1073,100,7,23,1.0,,,▲
2026-09-17 21:52,2026-09,4,9517,イーレックス,0,,0,×,―,―,―,853,300,7,54,3.0,0,0,×
2026-09-17 21:52,2026-09,4,9536,西部ガス,800,5500,0,×,―,―,―,2658,200,7,112,4.0,0,800,×
2026-09-17 21:52,2026-09,4,9553,マイクロアド,,,,―,―,―,―,644,800,7,109,3,,,―
2026-09-17 21:52,2026-09,4,9562,ビジネスコーチ,,,,―,―,―,―,680,400,7,57,0,,,―
2026-09-17 21:52,2026-09,4,9564,ＦＣＥ,,,,―,―,―,―,561,100,7,12,0,,,―
2026-09-17 21:52,2026-09,4,9605,東映,1900,110300,3000,▲,―,◎,―,6110,500,7,644,5.0,3000,1900,▲
2026-09-17 21:52,2026-09,4,9616,共立メンテ,45000,23700,100,×,―,―,―,3228,100,7,68,2.0,100,45000,×
2026-09-17 21:52,2026-09,4,9633,東京テアトル,0,,,―,―,―,―,1901,100,7,40,19.0,,,―
2026-09-17 21:52,2026-09,4,9635,武蔵野興業,,,,―,―,―,―,2569,100,7,54,0,,,―
2026-09-17 21:52,2026-09,4,9643,中日本興業,,,,―,―,―,―,11020,100,7,232,0,,,―
2026-09-17 21:52,2026-09,4,9644,タナベコン,0,,100,×,―,―,―,756,100,7,16,0,100,0,×
2026-09-17 21:52,2026-09,4,9658,太田昭和,6900,2500,2200,―,―,―,×,1113,100,7,23,0,2200,6900,―
2026-09-17 21:52,2026-09,4,9679,ホウライ,,,,―,―,―,―,2299,100,7,48,0,,,―
2026-09-17 21:52,2026-09,4,9701,東京會舘,,,,―,―,―,―,4440,100,7,94,0,,,―
2026-09-17 21:52,2026-09,4,9713,ロイヤルホテル,,,,―,―,―,―,916,500,7,97,0.0,,,―
2026-09-17 21:52,2026-09,4,9726,ＫＮＴ-ＣＴ,0,,1500,▲,―,―,―,1975,100,7,42,0,1500,0,▲
2026-09-17 21:52,2026-09,4,9759,ＮＳＤ,9400,254100,7200,▲,2000,◎,―,2914,100,7,61,2.0,7200,9400,▲
2026-09-17 21:52,2026-09,4,9795,ステップ,2900,,1800,◎,―,―,―,2301,100,7,49,5.0,1800,2900,◎
2026-09-17 21:52,2026-09,4,9816,ストライダーズ,,,,―,―,―,―,256,100,7,5,0,,,―
2026-09-17 21:52,2026-09,4,9823,マミーマートホールディングス,,,,―,―,―,―,1019,500,7,107,0,,,―
2026-09-17 21:52,2026-09,4,9828,Ｇｅｎｋｉ,8000,,0,×,―,―,―,3400,200,7,143,22.0,0,8000,×
2026-09-17 21:52,2026-09,4,9831,ヤマダ,72000,,937000,◎,1000,◎,▲,725,100,7,15,2.0,937000,72000,◎
2026-09-17 21:52,2026-09,4,9832,オートバックスセブン,41900,184800,74100,◎,◎,◎,―,1630,100,7,34,5.0,,,◎
2026-09-17 21:52,2026-09,4,9849,共同紙販ホールディングス,,,,―,―,―,―,4525,100,7,95,0,,,―
2026-09-17 21:52,2026-09,4,9850,グルメ杵屋,0,,,×,―,―,―,990,100,7,21,10,,0,×
2026-09-17 21:52,2026-09,4,9854,愛眼,0,,,―,―,―,―,278,100,7,6,0.0,,,―
2026-09-17 21:52,2026-09,4,9878,セキド,,,,―,―,―,―,415,500,362,2264,0,,,―
2026-09-17 21:52,2026-09,4,9882,イエローハット,10000,161500,19700,▲,◎,◎,―,1772,100,7,37,5.0,,,▲
2026-09-17 21:52,2026-09,4,9890,マキヤ,,,,―,―,―,―,1472,100,7,31,0,,,―
2026-09-17 21:52,2026-09,4,9895,コンセック,,,,―,―,―,―,1286,100,7,27,0,,,―
2026-09-17 21:52,2026-09,4,9900,サガミ,800,,0,×,―,―,―,1114,1000,7,235,10.0,0,800,×
2026-09-17 21:52,2026-09,4,9902,日伝,7000,1300,6800,◎,1000,◎,―,3300,100,7,70,8.0,6800,7000,◎
2026-09-17 21:52,2026-09,4,9904,ベリテ,,,,―,―,―,×,241,1000,7,51,0,,,―
2026-09-17 21:52,2026-09,4,9936,王将フード,1900,5200,600,×,1000,―,×,2940,100,7,62,23,600,1900,×
2026-09-17 21:52,2026-09,4,9950,ハチバン,,,,―,―,―,―,3350,100,362,3655,0,,,―
2026-09-17 21:52,2026-09,4,9955,ヨンキュウ,,,,―,―,―,―,2800,200,7,118,0,,,―
2026-09-17 21:52,2026-09,4,9997,ベルーナ,19000,83700,161000,×,200,―,―,1075,100,7,23,2.0,161000,19000,×
